round_number,group_id,timestamp,price,asset,maker,taker,making_order_status,taking_order_status
4,1,287.974171,80.0,C,ff1ohyah,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,288.106023,55.0,C,03sa74ke,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
4,1,288.255294,50.0,C,cqq5du2k,bot-ETFMakerBot-264,MARKET_MAKER,MARKET_TAKER
5,1,6.41917,35.0,C,192pefn6,7kkt7xdi,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,10.592739,45.0,C,1ybdzzui,qfclxxue,TRADED_MAKER,TRADED_TAKER
5,1,10.991409,55.0,A,1ybdzzui,192pefn6,TRADED_MAKER,TRADED_TAKER
5,1,12.558641,60.0,C,4euiqmk6,ff1ohyah,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,16.544933,30.0,B,4euiqmk6,xkpiy4vt,TRADED_MAKER,TRADED_TAKER
5,1,20.23177,45.0,A,fxdiih74,ff1ohyah,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,22.464109,40.0,A,fxdiih74,qfclxxue,TRADED_MAKER,TRADED_TAKER
5,1,24.431779,60.0,A,03sa74ke,sk3234qu,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,28.584432,50.0,A,1ybdzzui,fxdiih74,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,31.680922,55.0,A,ff1ohyah,fxdiih74,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,35.889192,45.0,A,03sa74ke,qfclxxue,TRADED_MAKER,TRADED_TAKER
5,1,42.249015,185.0,D,bot-ETFMakerBot-265,192pefn6,TRADED_MAKER,TRADED_TAKER
5,1,42.347012,60.0,A,4euiqmk6,bot-ETFMakerBot-265,MARKET_MAKER,MARKET_TAKER
5,1,42.472311,35.0,A,n0nfwxhp,bot-ETFMakerBot-265,MARKET_MAKER,MARKET_TAKER
5,1,42.61422,60.0,C,4euiqmk6,bot-ETFMakerBot-265,MARKET_MAKER,MARKET_TAKER
5,1,42.741507,30.0,A,4euiqmk6,bot-ETFMakerBot-265,MARKET_MAKER,MARKET_TAKER
5,1,42.872331,65.0,C,n0nfwxhp,bot-ETFMakerBot-265,MARKET_MAKER,MARKET_TAKER
5,1,43.015582,40.0,C,4euiqmk6,bot-ETFMakerBot-265,MARKET_MAKER,MARKET_TAKER
5,1,43.147113,65.0,C,xkpiy4vt,bot-ETFMakerBot-265,MARKET_MAKER,MARKET_TAKER
